FID,place_name_mapping,place_name_gazetteer,gaz_id,altitude,feature_type_name,narrative,gazetteer,latitude,longitude,geometry,scar_common_id,country_name,country_id
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39c1,Cape Bowles,"Bowles, Cape",107895,,Cape,"S point of Clarence Island (q.v.), was roughly charted by Bransfield in HM hired brig Williams on 4 February 1820, when a landing was made to take formal possession of the island for King George IV; named after Capt. (later Rear-Adm.) William Bowles, RN (1790-1869), Commander-in-Chief of the British fleet in South America, 1816-20 (Bransfield, chart [1820b]; Bone, 1821, p.746; BA chart [no number], 1822; APC, 1955, p.6; BA chart 3205, 23.xi.1962; [referred in error to Elephant Island]  Matthews and Maling, 1967, p.27). Cap Bowles (EyriSs and Malte-Brun, 1823, map facing p.237). Cape Boweles [sic] (Powell, 1824b, p.100). Pointe Bowles (d'Urville, 1842, p.140). Cabo Bowles (Riso Patron S., 1908, end map; Pierrou, 1970, p.213; Chile. IHA, 1974, p.52). Kapp Bowles (HA chart, 1928). Capt. [sic] Bowles (BA, 1961, p.215). Mys Bouls (Soviet Union. MMF chart, 1961). Mys Boyls (Soviet Union. AA, 1966, Pl. 24).  Cabo Bowles (Argentina. AA, 1991, p. 8)",GBR,-61.3184,-54.0911,POINT (-54.091056 -61.318417),1691,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39c2,Mount Bowles,"Bowles, Mount",107896,,Mountain,"rising to c. 750m between South Bay and Moon Bay, Livingston Island, was roughly charted by Foster of HMS Chanticleer in 1829 and named after Capt. (later Rear-Adm.) W. Bowles, RN (Cape Bowles, q.v.), with whom Foster surveyed La Plata from HMS Creole in 1819 (Foster and Kendall, chart, 1829a; BA chart 3205, 1.vi.1901; APC, 1955, p.6; DOS 610 sheet W 62 60, 1968). Pic Bowles (Charcot, 1912, Pl. 1). Bowles Fj. (HA chart, 1928). Monte Bowles (Chile. DNH chart L, 1947; Pierrou, 1970, p.213; Chile. IHA, 1974, p.52). Mont Bowles (France. SHM chart 5452, 1951). Monte Bowies [sic] (Argentina. MM chart ALFA, 1954). The mountain was photographed from the air by FIDASE, 1956-57. Monte Barnard, in error (Mount Friesland, q.v.) (Argentina. MM chart 127, 1957). Gora Barnard (Soviet Union. MMF chart, 1961).",GBR,-62.6167,-60.2025,POINT (-60.2025 -62.616722),1692,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39c3,Bowman Coast,Bowman Coast,107897,,Coast,"between Cape Northrop and Cape Agassiz, was photographed from the air on 20 December 1928 by Wilkins, who named that part of the coast ""which lies further south than Nordenskjöld and Larsen had been and is opposite Fallières Coast"" after Dr Isaiah Bowman (1878-1950), American geographer; Director of AGS, 1915-28, and President of Johns Hopkins University, 1928-50 (Wilkins, 1929, p.366, 376). In early maps the coast trending N-S was limited by c. lat. 68°00'S and c. lat. 69°35'S (Wilkins, 1929, map facing p.374; AGS, map, [1929c]), or by Cape Northrop in lat. 67°30'S and c.lat. 69°25'S (AGS, 1929a, map p.308), or was referred to the N side of Wilkins' Stefansson Strait (Stefansson Sound, q.v.) (Brown, 1929, map p.102). Bowman Kysten (Aagaard, 1930, end map). In November 1935 the coast was rephotographed from the air by Ellsworth. Comparison of Wilkins' and Ellsworth's photographs, in conjunction with preliminary reports by BGLE, led Joerg to follow Wilkins' limits for the coast, but to alter the general trend from N-S to NW-SE (Joerg, 1937, map facing p.444). Bowman's name was also applied apparently to a short stretch of coast S of Mobiloil Inlet (USHO chart 5411, 1939). Bowman Küste (Germany. OK chart 1061, 1938). Following survey from the air and from the ground by USAS, 1940-41, the coast was defined as extending from lat. 66°30'S to lat. 70°35'S (USHO, 1943, p.270), but later defined as extending from Cape Northrop in  c. lat. 67°20'S to Cape Rymill in c. lat. 69°30'S (USBGN, 1947, p.139). Costas de Bowman (Argentina. IGM map, 1945). Following further survey by FIDS from ""Hope Bay"" and ""Stonington Island"" in 1947-48, Bowman Coast was redefined as extending from Cape Northrop to Cape Agassiz (BA chart 3570, 27.vi.1952; APC, 1955, p.6; DCS 601 sheets 67 64, 68 62, 1955; DOS 610 sheet W 68 62, 1963; [shown with Cape Northrop incorrectly positioned] BAS sheet Misc. 2, 1981). Costa Bowman (Argentina. MM, 1953, p.325; Pierrou, 1970, p.214; Chile. IHA, 1974, p.52). Bowman Kust (Knapp, 1958, p.569). Bereg Boumana (Soviet Union. MMF chart, 1961). Bereg Boumena (Soviet Union. AA, 1966, Pl. 24).",GBR,-68.1667,-65,POINT (-65 -68.166667),1695,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39c4,Bowman Inlet,Bowman Inlet,107898,,Inlet,"S side of Mobiloil Inlet, Bowman Coast, between Kay Nunatak and Platt Point, was surveyed by FIDS from ""Stonington Island"" in 1958; named after Lieut. Bradley J. Bowman, USNR, Officer-in-charge, ""Palmer Station"" Construction Unit, ODF, 1969 (USGS sketch map Palmer Land (North Part), 1979; APC, 1980, p.3).",GBR,-68.7,-64.3833,POINT (-64.383333 -68.7),1697,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39c5,Bowman Peninsula,Bowman Peninsula,107899,,Peninsula,"dividing Lassiter Coast from Orville Coast, was photographed from the air by RARE on 21 November 1947 (Ronne, 1948b, p.372), following which the name Isaiah Bowman Coast, after Dr I. Bowman (Bowman Coast, q.v.), was applied to that part of the mainland coast SW of Mount Tricorn (AGS, map, 1948). Following ground survey by FIDS-RARE from ""Stonington Island"" in December 1947, the name of Bowman was transferred to the present feature. Bowman Peninsula (Ronne, 1948b, map p.357; BA chart 3175, 12.xi.1954; APC, 1955, p.6; USGS sketch map Ellsworth Land-Palmer Land, 1969; BAS 500P sheet SS 17-20/SE, 1-DOS 1981). Pen<nsula Bowman (Argentina. MM chart N- P -1, 1952; Chile. IHA, 1974, p.53). Bowman-Halbinsel (Kosack, 1955a, end map). Penisola Bowman (Zavatti, 1960a, p.1420). Poluostrov Bouman (Soviet Union. MMF chart, 1961). P'ninsule Bowman (Cailleux, 1963, p.11). The peninsula was rephotographed from the air by USN, 1965-67. Poluostrov Boumen (Soviet Union. AA, 1966, Pl. 24).Glaciar Namuncura, apparently referring to the ice cover of the peninsula after the ""native saint"" (Argentina. MD, 1978, Letter N).",GBR,-74.8167,-62.2667,POINT (-62.266667 -74.816667),1700,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39c6,Box Reef,Box Reef,107900,,Reef,"semi-circular line of drying rocks, 5km W of Adelaide, was charted by an RN Hydrographic Survey Unit from HMS Protector in 1963; in association with Cox Reef (q.v.), named in reference to the fictitious pair who occupied the same lodgings alternately day and night without knowledge of each other (APC, 1964, p.2; BA chart 3577, 14.viii. 1964).",GBR,-67.7667,-69.0333,POINT (-69.033333 -67.766667),1705,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39c7,Boxing Island,Boxing Island,107901,,Island,"W entrance of Giffard Cove, Charlotte Bay, Danco Coast, was photographed from the air by FIDASE in 1956-57, surveyed from the ground by FIDS from ""Danco Island"" on Boxing Day 1956, and named accordingly (APC, 1960, p.3; BAS 250 sheet SQ 19-20/4, 1-DOS 1974).  Isla Boxing (Argentina. AA, 1991, p. 8)",GBR,-64.5833,-61.7,POINT (-61.7 -64.583333),1706,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39c8,Boy Point,Boy Point,107902,,Point,"E of Cinder Spur (q.v), King George Island, was named by PAE after Dr W adys aw Boy-Zelenski (1874-1941), Polish writer and a founder of the literary cabaret Zielony Balonik (Zielony Balonik Cove, q.v.) (Birkenmajer, 1980b, p.71 and map Fig.6, p.74; APC 1986, p.3). PrzylaYdek Boy'a (Birkenmajer, 1980b, p.71).",GBR,-62.1639,-58.1711,POINT (-58.171139 -62.163889),1707,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39c9,Boyd Escarpment,Boyd Escarpment,107903,,Escarpment,"rising to c. 1000m and extending NE from Davis Valley, Dufek Massif, was photographed from the air by USN in 1964; following field work by USGS from 1965, named after Walter W. Boyd, Jr, USARP glaciologist, ""Little America"", winter 1957; geologist, USGS, for three summers, 1962-66, in Pensacola Mountains (APC, 1980, p.3).  (USGS sheet SU 21-25/10, 1969).",GBR,-82.4333,-50.5,POINT (-50.5 -82.433333),1708,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39ca,Boyd Strait,Boyd Strait,107904,,Strait,"running NW-SE between Smith Island and Snow Island, was charted by Weddell on 26 October 1823 and named by him Boyd Strait or Boyds Straits, after Capt. David Boyd, RN (d.1858), under whom he had served as Master in HMS Firefly, 1810-11 (Weddell, 1825a, p.118 and map facing p.132). Boyds Strasse (Weddell, 1827, third end map). Boyd's Strait (Powell, chart, 1828). Estrecho de Boyd (Spain. DH chart 458, 1861). Boyd Strasse (Friederichsen, 1895, Tafel 7 facing p.304). Boyd Sund (Ohlin, 1898, p.287). Boyd Strait (BA chart 3205, 1.vi.1901, 2.ix.1938; APC, 1955, p.6; BA chart 3205, 23.xi.1962). Détroit de Boyd (Charcot, 1910, p.28). Boyd S. (HA chart, 1928). The strait was recharted by DI, 1930-31. Estrecho Boyd (Cordovez Madariaga, 1945, p.162; Chile. IHA, 1974, p.53). Canal Boyd (Chile. DNH chart L, 1947). Estrecho Larrea, after Jean Larrea (1782-1847), Argentine patriot and supporter of the War of Independence (Argentina. MM, 1953, p.233; Pierrou, 1970, p.469). Stretto Boyd (Zavatti, 1958, Tav. 9). Proliv Boyd (Soviet Union. AA, 1966, Pl. 24).",GBR,-62.85,-61.9,POINT (-61.9 -62.85),1713,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39cb,Boydell Glacier,Boydell Glacier,107905,,Glacier,"flowing SE into Sjögren Glacier, Trinity Peninsula, was surveyed by FIDS from ""Hope  Bay"" in 1960-61; in association with the names of pioneers of overland mechanical transport grouped in this area, named after James Boydell (d. c. 1860), English inventor of a steam traction engine, the first practical track-laying vehicle (British Patents of 1846 and 1854) (APC, 1964, p.2; BAS 250 sheet SQ 21-22/1, 1-DOS, 1974).  Glaciar Boydell  (Argentina. AA, 1991, p. 8)",GBR,-64.15,-59.1167,POINT (-59.116667 -64.15),1714,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39cc,Boyer Rocks,Boyer Rocks,107906,,Rock,"off-shore on NE side of Bone Bay, Trinity Peninsula, were surveyed by FIDS from  Hope Bay  in 1961-62; named after Joseph-Emmanuel-Prosper Boyer (b. 1815), of the French Navy, an officer in Astrolabe on FAE, 1837-40 (APC, 1964, p.2; BAS 250 sheet SP 21-22/13, 1-DOS 1974).  Rocas Boyer (Argentina. AA, 1991, p. 8)",GBR,-63.5833,-59.0333,POINT (-59.033333 -63.583333),1717,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39cd,Boyer Spur,Boyer Spur,107907,,Spur,"between Kellogg Glacier and Gruening Glacier, Hilton Inlet, Black Coast, was photographed from the air by USN in 1966 and surveyed from the ground by BAS from ""Stonington Island"", 1972-73; named after Stephen J. Boyer, geologist with USGS Lassiter Coast party, 1972-73 (Rowley, 1973) (BAS 250 sheet SR 19-20/16, 1-DOS 1976; APC, 1977, p.6).",GBR,-71.8667,-62.7167,POINT (-62.716667 -71.866667),1718,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39ce,Mount Boyer,"Boyer, Mount",107908,,Mountain,"rising to c. 1500m in Merrick Mountains (q.v.), was surveyed on USGS Antarctic Peninsula Traverse, 1961-62, and photographed from the air by USN, 1965-66; named after CPO Francis C. Boyer, USN, hospital corpsman in charge of ""Eights Station"" in 1964 (USGS sketch map Ellsworth Land-Palmer Land, 1969; APC, 1975, p.3; BAS 500P sheet SS 17-20/SE, 1-DOS 1981).",GBR,-75.0833,-72.0667,POINT (-72.066667 -75.083333),1719,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39cf,Boyle Mountains,Boyle Mountains,107909,,Mountain,"rising to c. 2100m and including Bartholin Peak and Quervain Peak, between Lallemand Fjord and Bourgeois Fjord, Loubet Coast, were photographed from the air by FIDASE in 1956-57; in association with the names of glaciologists grouped in this area, named after The Hon. Robert Boyle (1627-91), English natural philosopher and an Original Founder Member of the Royal  Society; author of New experiments and observations touching cold... (London, 1665) and Essay on gems (London, 1672), containing one of the earliest known descriptions of ice crystals (APC, 1959a, p.4; BA chart 3571, 14.vii.1961; BAS 250P sheet SQ 19-20/14 (Ext.), 1-DOS 1978).",GBR,-67.3833,-66.6,POINT (-66.6 -67.383333),1721,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39d0,Mount Boyles,"Boyles, Mount",107910,,Mountain,"highest peak (1485m) in Thomas Mountains (q.v.), Orville Coast, was named after Dr Joseph Michael Boyles, geologist with a USGS field party in the area, 1977-78 (APC, 1986, p.3).",GBR,-75.5667,-70.9167,POINT (-70.916667 -75.566667),1722,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39d1,Boyn Ridge,Boyn Ridge,107911,,Ridge,"N spur of Havre Mountains, N Alexander Island, following geological work by BAS from ""Fossil Bluff"", 1976-77, was named after Charles Boyn, Director, Agence Général Maritime, France, who superintended the building of Pourquoi-Pas? of FAE, 1908-10 (APC, 1980, p.3).",GBR,-69.1167,-71.8,POINT (-71.8 -69.116667),1723,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39d2,Brabant Island,Brabant Island,107912,,Island,"extending from 64°00'S to 64°32'S and separated from Danco Coast by Gerlache Strait. The N coast was discovered by Foster in 1829 (Foster and Kendall, chart, 1829a) and probably sighted by GAE, 1973-74, in January 1874. The E coast was roughly mapped by BeAE, 23 January-8 February 1898, when a landing was made (d'Ursel Point, q.v.) and the island was named Île Brabant after the Belgian province Brabant, which contributed towards the cost of that expedition (Lecointe, chart, 1899; Gerlache, 1900b, p.472). Brabant Island (BA chart 1238, viii.1900; APC, 1955, p.6; BA chart 3570, 5.i.1951; BAS 250 sheet SQ 19-20/4, 1-DOS 1974). Isola Brabant (Gerlache, 1902a). Brabant-Insel (Cook, 1903, map following p.x). Brabant Tn (Nordenskj""ld and others, 1904a, Del. 1, end map). The N and W coasts of the island were roughly charted by FAE, 1903-05, in February 1904 and January 1905 (Matha and Rey, 1911, Pl. 1 following p.615). Isla Brabante [sic] (Nordenskjöld and others, 1904-05, Tomo 1, end map; Pierrou, 1970, p.214; Chile. IHA, 1974, p.53). Brabant Eiland (Ruys, 1905, map following p.88). Isla Brabant (Jalour, [1907b], map following p.196). Brabant T (HA chart, 1928). Brabantöya (Risting, 1929, map p.33). Brabant-Ten (Aagaard, 1930, end map). Brabant""ia (Isachsen, 1934, p.134). Isla Brabanta [sic] (Rymill and others, 1938, map facing p.272). Brabant ya (Aagaard, 1944, p.32). Isla Brambant [sic] (Vila Labra, 1947, map p.203). Isla Branbant [sic] (Ihl C. and Ayala A., 1947, map facing p.64). Isla Bravant [sic] (Orrego Vicuña, 1948, p.201). Isla Jos' Toribio Medina, after the ""illustrious Chilean polygrapher"" (Orrego Vicuña, 1948, p.201 and end map). Isola Brabante (Zavatti, 1952, p.510). J. [sic] Brabante (Argentina. MM, 1953, p.246a). Isla Bravante [sic] (Argentina. MM chart 106a, 1954). Ostrov Brabant (Baranov and others, 1954, map p.283). The island was photographed from the air by FIDASE in 1956-57 and subsequently mapped from air photographs.  Ostrov Brabantsky (B rtl, 1958, map facing p.144). Brabant (González-Ferrán and Vergara, 1972, map Fig. 1, p.191). Brabaut [sic] Island (BA, 1974, p.181). Isla Brabantf [sic] (Alarcón and others, 1976, Fig. 2, p.11). The island was further surveyed by JSEBI (Furse, 1986).",GBR,-64.2833,-62.3333,POINT (-62.333333 -64.283333),1726,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39d3,Brabazon Point,Brabazon Point,107913,,Point,"E entrance point of Salvesen Cove, Hughes Bay, Danco Coast, was photographed from the air by FIDASE in 1956-57 and surveyed from the ground by FIDS from ""Portal Point"" in 1957-58; in association with the names of pioneers of aviation grouped in this area, named after John Theodore Cuthbert Moore-Brabazon, 1st Baron Brabazon of Tara (1884-1964), first British subject to fly an aeroplane in the British Isles, April 1909, and holder of No. 1 Certificate, Royal Aero Club; in charge of the Royal Flying Corps Photographic Section and responsible for the development of air photography in that section in the First World War; Minister of Transport, 1940-41, and of Aircraft Production, 1941-42 (APC, 1960, p.3; BA chart 3566, 25.viii.1961). Cabo Altamirano, so called afetr a sailor who was lost with the Argentine patrol ship Fournier in Estrecho de Magellanes in 1948 (Argentina. MD, 1978, letter A).  Punta Brabazón  (Argentina. AA, 1991, p. 8)",GBR,-64.3833,-61.2667,POINT (-61.266667 -64.383333),1727,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39d4,Braddock Nunataks,Braddock Nunataks,107914,,Nunatak,"rising to 1640m E of Bertram Glacier, George VI Sound, were surveyed from the ground by BAS from ""Fossil Bluff"" in 1970-72 and photographed from the air by USN in 1966-69; mapped from air photographs by USGS; named after Lieut. Robert L. Braddock, Jr, USN (CEC), Officer-in-charge, ""South Pole Station"", 1974 (APC, 1977, p.6; USGS sketch map Palmer Land (North Part), 1979).",GBR,-70.8,-65.95,POINT (-65.95 -70.8),1730,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39d5,Bradford Glacier,Bradford Glacier,107915,,Glacier,"flowing N into Bigo Bay, Graham Coast, was photographed from the air by FIDASE in 1956-57 and surveyed from the ground by FIDS from ""Prospect Point"" in 1957; in association with the names of other pioneers of documentation grouped in this area, named after Samuel Clement Bradford (1878-1948), Keeper of the Science Library, London, 1930-38; pioneer advocate of scientific information services (APC, 1959a, p.4; BA chart 3573, 26.viii.1960).",GBR,-65.9,-64.15,POINT (-64.15 -65.9),1732,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_39d6,Mount Brading,"Brading, Mount",107916,,Mountain,"rising to 980m NE of Larsen Inlet, Nordenskj""ld Coast, was surveyed by FIDS from ""Hope Bay"" in 1960-61 and named after Christopher Graham Brading (b. 1932), FIDS surveyor, ""Hope Bay"", 1959-60, who worked in the area and made the first ascent of the mountain with I.F.G. Hampton (Hampton Bluffs, q.v.) and others ([in 64ø17'S 59ø17'W] APC, 1964, p.2; [co-ordinates corrected] BAS 250 sheet SQ 21-22/1, 1-DOS 1974; APC, 1977, p.6). Monta¤a Gonz lez Albarrac<n, after a sailor in the Argentine corvette Uruguay, 1904-05 (Argentina. MD, 1978, letter B).",GBR,-64.2833,-59.3333,POINT (-59.333333 -64.283333),1734,United Kingdom,826
