FID,place_name_mapping,place_name_gazetteer,gaz_id,altitude,feature_type_name,narrative,gazetteer,latitude,longitude,geometry,scar_common_id,country_name,country_id
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56e0,"Bulnes, Islote","Bulnes, Islote",105257,,Island,"Este islote, junto con los vecinos, fueron descubiertos por la Expedición Francesa de 1837-1840, al mando del capitán de navío Dumont D'Urville, quien al darles nombre los dividió en dos grupos: Duroch y Coupvent. Como esta división no se apreciara lógica, posteriormente, se hizo costumbre llamar Duroch a todo el grupo, por el subteniente Joseph Duroch, del ""Astrolabe"", uno de los buques de D'Urville. La Expedición Antártica Chilena de 1947-1948, que efectuó un completo levantamiento de esta zona, le asignó el nombre isla M. Bulnes S., por Manuel Bulnes Sanfuentes, quien fuera ministro de Defensa Nacional de la República de Chile durante la anterior expedición Antártica Chilena, el nombre actual se usa desde 1959. Isla acantilada y de relieve abrupto, que vista desde el E o del W presenta dos morros de forma cónica unidos por una garganta baja, y que está situada a 2 millas al NW del cabo Legoupil, frente a la costa occidental de la península Tierra de O'Higgins.",CHL,-63.3,-57.9667,POINT (-57.966667 -63.3),2037,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56e1,"Bulnes, Punta","Bulnes, Punta",105258,,Head,"Durante la Expedición Antártica Chilena de 1947, se le puso el nombre punta M. Bulnes, por el nombre del, entonces ministro de Defensa de Chile, Manuel Bulnes Sanfuentes. El nombre en su forma actual se usa desde 1952. Punta situada en el extremo occidental de la isla Trinidad, que se ubica a 4,7 millas al NW del cabo Skottsberg, extremo S de la misma isla. Punta Bulnes está directamente al E de la isla Despedida y separadas ambas por tres cables de agua.",CHL,-63.85,-60.9167,POINT (-60.916667 -63.85),2038,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56e2,"Buls, Bahía","Buls, Bahía",105259,,Bay,"Descubierta por la Expedición Antártica Belga de 1897-1899, al mando del teniente Adrien de Gerlache, quien le dio el nombre por el apellido de un patrocinante de la expedición. Bahía de aproximadamente 2,5 millas de ancho, que se abre sobre la costa oriental de la isla Brabante, al N del cabo D'Ursel, archipiélago de Palmer.",CHL,-64.4,-62.3,POINT (-62.3 -64.4),2039,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56e3,"Bunster, Punta","Bunster, Punta",105260,,Head,"La Expedición Antártica Chilena de 1950-1951, que realizó un levantamiento hidrográfico en esta zona, le puso el nombre por el apellido del capitán de corbeta Víctor Bunster del Solar, comandante del buque expedicionario patrullero ""Lientur"" de la Armada de Chile. Extremo NW de la isla Lemaire, la cual está ubicada en la parte N de la bahía Paraíso, frente a la costa occidental de la península Tierra de O'Higgins.",CHL,-64.8,-63,POINT (-63 -64.8),2052,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56e4,"Burden, Paso","Burden, Paso",105261,,Passage,"Cartografiada en 1947 por el FIDS de 1947-1948, al mando del Mayor K.S.P. Butler, en las naves ""Fitz-Roy"" y ""Trepassey"". El FIDS le puso el nombre por el apellido de Eugene Burden, el cual, como capitán de la nave ""Trepassey"", navegó por primera vez este paso. Este paso separa a la isla D'Urville de la isla Bransfield, ambas situadas frente al extremo NE de la península Luis Felipe.",CHL,-63.1333,-56.6,POINT (-56.6 -63.133333),2060,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56e5,"Burd, Cabo","Burd, Cabo",105262,,Cape,"Cartografiado por el FIDS en 1946, que le puso el nombre por el apellido de Oliver Burd, meteorólogo del FIDS que perdió la vida cuando se incendió la cabaña de la base en bahía Hope, en noviembre de 1948. Cabo constituido por un morro de piedra descubierta de 80 metros de altura, que forma el extremo SW de la península Tabarín, en el extremo oriental de la península Luis Felipe.",CHL,-63.65,-57.15,POINT (-57.15 -63.65),2065,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56e6,"Burton, Rocas","Burton, Rocas",105263,,Rock,"Fueron levantadas en 1947 por el FIDS 1947-1948, al mando del Mayor K.S.P. Butler, que le dio el nombre por el del U.S.S. ""Burton Island"", rompehielos de la Operación Windmill de la Armada de los EE.UU. que visitó la bahía Margarita en 1948 y que ayudó en el relevo de las partidas del RARE y del FIDS en la isla Stonington. La Expedición Antártica Chilena de 1947, que visitó la bahía Neny, cartografió una de estas rocas con el nombre roca Grumete Sánchez, por el grado y apellido de un tripulante de la expedición y con ese nombre ha figurado desde 1947. Pequeño grupo de rocas, ubicado a unos 9 cables al S de la isla Neny, en la bahía Margarita.",CHL,-68.2333,-67.0333,POINT (-67.033333 -68.233333),2109,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56e7,"Butler, Isla","Butler, Isla",105264,,Island,"Fue descubierta y fotografiada desde el aire en diciembre de 1940 por el USAS. Durante 1947 fue cartografiada desde el aire por la RARE, el que, en conjunto con el FIDS, lo cartografió en terreno. El nombre se lo puso el FIDS y corresponde al apellido de K.S.P. Butler, comandante del FIDS en 1947-1948. Isla situada frente a la costa oriental de la península Tierra de O'Higgins, a media distancia entre la ensenada Hilton y la ensenada Violante, a unas 10 millas al SE del extremo SE del cabo Darlington.",CHL,-72.2167,-60.1667,POINT (-60.166667 -72.216667),2120,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56e8,"Buttress, Cerro","Buttress, Cerro",105265,,Hill,"Fue levantado en 1946 por el FIDS, que posteriormente lo cartografió y le puso Buttress Hill, nombre descriptivo que en castellano significa ""contrafuerte"". Cerro de cima plana de aproximadamente 690 metros de elevación, cuyo lado W lo forma un farallón rocoso, y que se ubica a 2,5 millas al E de la bahía Duse, en el extremo NE de la península Luis Felipe.",CHL,-63.55,-57.0833,POINT (-57.083333 -63.55),2133,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56e9,"Byers, Cabo","Byers, Cabo",105266,,Cape,"La Expedición Antártica Chilena de 1947, al mando del capitán de navío Federico Guesalaga Toro, le asignó el nombre cabo Comandante Byers o cabo Comdte. Byers, por el comandante de la escuadrilla Enrique Byers del Campo, de la Fuerza Aérea de Chile, integrante de la expedición, figurando con ambos nombre en la cartografía chilena hasta 1957, año en que se empezó a usar en su forma actual, cabo Byers, que evita el nombre compuesto.",CHL,-63.9,-60.2833,POINT (-60.283333 -63.9),10814,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56ea,"Bío Bío, Isla","Bío Bío, Isla",105267,,Island,"Durante la Expedición Antártica Chilena de 1947 se le puso el nombre, que corresponde al del río chileno del mismo nombre. Pequeña isla rodeada por numerosos islotes menores, que aflora a 8,3 millas al N del cabo Rey y a 16,8 millas al SW del cabo Bellue, frente a la bahía Marín Darbel, costa occidental de la península Tierra de O'Higgins.",CHL,-66.4667,-66.45,POINT (-66.45 -66.466667),11849,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56eb,"Byrd, Cabo","Byrd, Cabo",105268,,Cape,"Descubierto el 29 de diciembre de 1929 por Sir Hubert Wilkins, durante un vuelo desde el ""William Scoresby"". El nombre le fue puesto por Wilkins y corresponde al apellido del contraalmirante Richard E. Byrd, USN (Ret), explorador antártico. Extremo NW de la isla Charcot, la que está ubicada al occidente de la isla Alejandro I.",CHL,-69.6333,-75.9167,POINT (-75.916667 -69.633333),2159,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56ec,"Cabrales, Islas","Cabrales, Islas",105269,,Island,"El nombre fue puesto en 1962 por el Instituto Hidrográfico de la Armada de Chile por el remolcador de alta mar ""Cabrales"", buque de larga y destacada trayectoria en la zona de Magallanes. Es un grupo de islas e islotes, que se extienden por 18 cables en sentido N-S y 11 cables en sentido E-W, que está situado a unas 6 millas al oriente de la isla Rabot y centrado a 10 millas de NW del cabo Ferin de la costa occidental de la península Tierra de O'Higgins.",CHL,-65.8833,-65.6833,POINT (-65.683333 -65.883333),6262,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56ed,"Cadman, Glaciar","Cadman, Glaciar",105270,,Glacier,"Fue descubierto y levantado en forma aproximada en 1909 por la Expedición Antártica Francesa de 1908-1910, al mando del Dr. Jean B. Charcot. Fue levantado en 1935 por la Expedición Antártica Británica de 1934-1937, al mando de John Rymill, y posteriormente denominado glaciar Cadman, por John Cadman, primer Barón Cadman de Silverdale, que ayudó a costear la expedición de Rymill.",CHL,-65.5833,-63.8333,POINT (-63.833333 -65.583333),2183,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56ee,"Calais, Monte","Calais, Monte",105271,,Mountain,"Este monte fue levantado por primera vez, aunque en forma aproximada, en 1909 por la Expedición Antártica Francesa de 1908-1910, al mando del Dr. Jean B. Charcot, quien le dio el nombre, presumiblemente por la ciudad francesa del mismo nombre. Monte de 2.347 metros de altura, situado sobre la costa oriental de la isla Alejandro I, a 12 millas al NW del cabo Brown.",CHL,-69.1667,-70.25,POINT (-70.25 -69.166667),2197,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56ef,"Calderón, Islote","Calderón, Islote",105272,,Island,"Este islote junto con los vecinos, fueron descubiertos por la expedición francesa de 1837-1840, al mando de Jules Dumont D'Urville, quien los denominó divididos en dos grupos: Duroch y Coupvent, como esta división no se apreciara lógica, posteriormente se hizo costumbre llamar Duroch a todo el grupo, por el subteniente Joseph Duroch, del ""Astrolabe"", uno de los buques de D'Urville. La Expedición Antártica Chilena de 1947- 1948, al mando del capitán de fragata Ernesto González Navarrete, efectuó un completo levantamiento de esta zona denominó a este islote en particular isla Cmdte. Rafael Calderón S., por el edecán naval que acompañó al Presidente Gabriel González Videla, en su viaje al Territorio Chileno Antártico de 1948. En 1951 se empezó a usar isla Calderón, para evitar el nombre compuesto, hasta 1959, en que se empezó a usar en su forma actual.",CHL,-63.3,-57.9667,POINT (-57.966667 -63.3),2199,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56f0,"Calmette, Bahía","Calmette, Bahía",105273,,Bay,"Fue cartografiada por la Expedición Antártica Británica de 1934-1937, al mando de John Rymill, quien le dio este nombre por el cabo Calmette, límite S de la bahía. Esta pequeña bahía se abre entre punta Campamento y cabo Calmette, en la costa occidental de la península Tierra de O'Higgins.",CHL,-68.05,-67.1667,POINT (-67.166667 -68.05),2212,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56f1,"Calmette, Cabo","Calmette, Cabo",105274,,Cape,"Fue descubierto por la Expedición Antártica Francesa de 1908-1910, al mando del Dr. Jean B. Charcot, quien equivocadamente lo apreció y lo cartografió como isla y la llamó isla Calmette, por Gastón ""Calmette"", editor de ""Le Figaro"", quien equipó a la Expedición con copias de ese periódico de los dos años anteriores a la Expedición Antártica Británica de 1934-1937, al mando de John Rymill, determinó su verdadera naturaleza. Se da este nombre al extremo de la península rocosa que cierra a bahía Calmette por el S, en la costa occidental de la península Tierra de O'Higgins. Sus laderas son acantilados de piedra desnuda y alcanza una altura de 460 metros.",CHL,-68.0667,-67.2333,POINT (-67.233333 -68.066667),2213,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56f2,"Campamento, Punta","Campamento, Punta",105275,,Point,"Fue descubierto por la Expedición Antártica Francesa de 1908-1910, al mando del Dr. Jean B. Charcot, quien, no conociendo su relación con los accidentes adyacentes, lo cartografió como extremo N de una isla que extendía, según su apreciación, hasta punta Cuatro Romano, separada de la costa continental por un brazo de agua que uniría seno Neny con bahía Cuadrada. Esta punta fue cartografiada por la Expedición Antártica Británica de 1934-1937, al mando de Rymill, quien acompañó aquí durante su trabajo hidrográfico en esta zona. Debido a esto último la punta Camp (en español; Campamento). La traducción corresponde al Instituto Hidrográfico de la Armada de Chile y fue hecha en 1947.",CHL,-67.9667,-67.3,POINT (-67.3 -67.966667),2238,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56f3,"Canales, Islote","Canales, Islote",105276,,Island,"El nombre fue puesto como isla Canales por la Expedición Antártica Chilena de 1947, al mando del capitán de navío Federico Guesalaga Toro, que en enero y febrero de ese año efectuó un completo levantamiento de bahía Chile, por uno de sus participantes en el trabajo hidrográfico. Por su poca magnitud, se emplea actualmente el nombre islote Canales. Pequeño islote situado a menos un cable al N de punta Ferrer, en el interior de bahía Chile, islas Greenwich, islas Shetland del Sur.",CHL,-62.5,-59.6667,POINT (-59.666667 -62.5),2260,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56f4,"Cañas, Islote","Cañas, Islote",105277,,Island,"Este islote pertenece al grupo de islotes que descubrió Jules Dumont D'Urville en 1837-1840 y que los denominó en dos grupos: Duroch y Coupvent. Como esta división no se apreciara lógica, posteriormente se hizo costumbre llamar Duroch a todo el grupo, por el subteniente Joseph Duroch, del ""Astrolabe"", uno de los buques de D'Urville. La Expedición Chilena de 1947-1948, al mando del capitán de fragata Ernesto González Navarrete, que efectuó un completo levantamiento de esta zona, le asignó el nombre isla Gral. Ramón Cañas por el Comandante en Jefe del Ejército que acompañó en 1948 al Presidente de la República de Chile en su viaje al Territorio Chileno Antártico. En 1951 se usó el nombre isla Ramón Cañas, para evitar la abreviatura y desde 1959 se usa en su forma actual que evita el nombre compuesto. El más oriental de los tres islotes que están situados a menos de un cable al N de isla Bulnes, a 2 millas al NW del cabo Legoupil de la costa occidental de la península Tierra de O'Higgins.",CHL,-63.3,-57.9833,POINT (-57.983333 -63.3),2261,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56f5,"Cardozo, Caleta","Cardozo, Caleta",105278,,Cove,"Probablemente el nombre le fue dado por la Expedición Antártica Francesa de 1908-1910, al mando de Charcot, quien cartografió bahía Almirantazgo en diciembre de 1909. Es la de más al N de las dos caletas que se forman en el saco de ensenada Ezcurra, bahía Almirantazgo, isla rey Jorge, islas Shetland del Sur.",CHL,-62.1667,-58.6167,POINT (-58.616667 -62.166667),2318,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56f6,"Carlos V, Monte","Carlos V, Monte",105279,,Mountain,"La Expedición Antártica Chilena de 1950-1951, al mando del capitán de navío Diego Munita W., que efectuó un completo levantamiento de esta zona, le dio el nombre por el Rey Carlos V, de España, que en el siglo XVI expidió las reales cédulas que asignaron los territorios que por el ""Uti possidetis"" de 1810 pasaron a formar la República de Chile, estando comprendidos entre estos territorios la Terra Australis que hoy conocemos como Territorio Chileno Antártico. Monte ubicado sobre la costa oriental y muy próximo a la punta SE de la isla Lemaire.",CHL,-64.8167,-62.9,POINT (-62.9 -64.816667),2327,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56f7,"Carlota, Bahía","Carlota, Bahía",105280,,Cove,"La Expedición Antártica Chilena de 1949, al mando del capitán de navío Leopoldo Fontaine Nakin, efectuó un levantamiento del estrecho Inglés y le dio nombre a esta bahía. Caleta de unos 7 cables de ancho por 5 de saco, que se abre al oriente de cabo Morris, en el extremo occidental de isla Robert, islas Shetland del Sur.",CHL,-62.3667,-59.6667,POINT (-59.666667 -62.366667),2328,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56f8,"Carlson, Isla","Carlson, Isla",105281,,Island,"Fue descubierta en 1903 por la expedición Antártica Sueca de 1901-1903, al mando del comandante Otto Nordenskjöld, quien le dio el nombre por Wilhelm Carlson, uno de los principales cooperadores de la expedición. Isla situada en el canal Príncipe Gustavo, a 2 millas al N de cabo Lagrelius de la isla Ross, frente a la costa oriental de la península Tierra de O'Higgins.",CHL,-63.8667,-58.25,POINT (-58.25 -63.866667),2332,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_56f9,"Carlsson, Bahía","Carlsson, Bahía",105282,,Bay,"Descubierta y levantada en 1903 por la Expedición Antártica Sueca, al mando del comandante Otto Nordenskjöld, quien le dio el nombre por J. Carlsson, de Suecia, quien ayudó a costear la expedición. Esta bahía se abre entre los cabos Foster y Nygren, en la costa SW de la isla Ross, costa oriental de península Tierra de O'Higgins.",CHL,-64.4,-58,POINT (-58 -64.4),2334,Chile,152
